date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2014-02-25,29,25,0.0,11.6,7,13,02:06 AM,02:29 PM,06:09 AM,06:13 PM,22,30,30,27,34,22,76,0.0,1010,29,10,87,26,Somalia
2014-02-26,29,26,0.0,11.6,7,5,03:05 AM,03:29 PM,06:09 AM,06:13 PM,22,30,30,27,38,21,74,0.0,1011,29,10,85,28,Somalia
2014-02-27,30,26,0.0,11.6,7,0,04:04 AM,04:27 PM,06:09 AM,06:13 PM,23,30,30,27,36,22,76,0.0,1011,30,10,84,27,Somalia
2014-02-28,30,26,0.0,11.6,7,0,05:00 AM,05:25 PM,06:09 AM,06:13 PM,22,30,30,27,39,25,75,0.0,1011,30,10,84,29,Somalia
2014-03-01,29,26,0.0,11.6,7,0,05:55 AM,06:20 PM,06:09 AM,06:13 PM,23,30,30,27,33,36,77,0.1,1011,29,10,96,25,Somalia
2014-03-02,29,26,0.0,11.6,7,2,06:48 AM,07:14 PM,06:08 AM,06:13 PM,23,30,30,27,32,34,78,0.0,1011,29,10,96,24,Somalia
2014-03-03,30,26,0.0,11.6,7,9,07:41 AM,08:07 PM,06:08 AM,06:13 PM,23,30,30,27,32,33,77,0.0,1010,30,10,95,24,Somalia
2014-03-04,29,26,0.0,11.6,7,16,08:31 AM,08:59 PM,06:08 AM,06:12 PM,23,30,30,27,30,38,79,0.0,1010,29,10,104,23,Somalia
2014-03-05,29,26,0.0,10.2,6,24,09:22 AM,09:50 PM,06:08 AM,06:12 PM,23,30,30,27,34,42,76,0.0,1010,29,10,85,25,Somalia
2014-03-06,30,26,0.0,11.6,7,31,10:12 AM,10:41 PM,06:07 AM,06:12 PM,22,30,30,27,38,13,73,0.0,1010,30,10,77,29,Somalia
2014-03-07,30,26,0.0,10.2,7,38,11:02 AM,11:31 PM,06:07 AM,06:12 PM,22,30,30,27,37,26,74,0.0,1011,30,10,88,28,Somalia
2014-03-08,30,26,0.0,11.6,7,46,11:51 AM,No moonset,06:07 AM,06:12 PM,23,31,31,28,34,28,75,0.0,1011,30,10,93,26,Somalia
2014-03-09,30,26,0.0,11.6,7,53,12:40 PM,12:20 AM,06:06 AM,06:12 PM,23,31,31,28,34,35,74,0.0,1011,30,10,92,26,Somalia
2014-03-10,30,26,0.0,10.2,7,60,01:28 PM,01:09 AM,06:06 AM,06:11 PM,22,30,30,28,35,35,74,0.0,1009,30,10,87,26,Somalia
2014-03-11,30,26,0.0,11.6,7,67,02:14 PM,01:56 AM,06:06 AM,06:11 PM,23,31,31,28,35,23,75,0.0,1009,30,10,89,26,Somalia
2014-03-12,30,27,0.0,11.6,7,75,03:01 PM,02:41 AM,06:05 AM,06:11 PM,24,32,32,28,35,38,78,0.1,1010,30,10,97,26,Somalia
2014-03-13,30,27,0.0,11.6,7,82,03:46 PM,03:26 AM,06:05 AM,06:11 PM,23,31,31,28,30,34,78,0.1,1010,30,10,108,23,Somalia
2014-03-14,30,26,0.0,11.6,7,89,04:30 PM,04:10 AM,06:05 AM,06:11 PM,23,31,31,28,27,33,77,0.0,1010,30,10,106,21,Somalia
2014-03-15,30,27,0.0,11.6,7,96,05:15 PM,04:53 AM,06:04 AM,06:10 PM,23,31,31,28,31,32,77,0.0,1011,30,10,104,23,Somalia
2014-03-16,30,27,0.0,10.2,7,100,05:59 PM,05:37 AM,06:04 AM,06:10 PM,24,32,32,28,31,32,77,0.1,1012,30,10,99,23,Somalia
2014-03-17,31,27,0.0,11.6,7,89,06:45 PM,06:20 AM,06:04 AM,06:10 PM,23,32,32,29,38,23,74,0.0,1011,31,10,80,29,Somalia
2014-03-18,31,27,0.0,11.6,7,82,07:33 PM,07:05 AM,06:03 AM,06:10 PM,23,32,32,29,46,22,71,0.0,1011,31,10,73,35,Somalia
2014-03-19,31,27,0.0,11.6,7,74,08:21 PM,07:52 AM,06:03 AM,06:09 PM,22,32,32,28,43,7,70,0.0,1011,31,10,72,32,Somalia
2014-03-20,31,26,0.0,11.6,7,67,09:13 PM,08:41 AM,06:03 AM,06:09 PM,23,32,32,28,37,14,73,0.0,1011,31,10,81,28,Somalia
2014-03-21,30,27,0.0,11.6,7,60,10:07 PM,09:33 AM,06:02 AM,06:09 PM,24,32,32,28,32,24,76,0.0,1010,30,10,101,24,Somalia
2014-03-22,30,27,0.0,11.6,7,53,11:02 PM,10:27 AM,06:02 AM,06:09 PM,23,31,31,28,26,24,76,0.0,1009,30,10,121,20,Somalia
2014-03-23,30,27,0.0,11.6,7,45,11:59 PM,11:24 AM,06:02 AM,06:08 PM,24,32,32,28,24,23,78,0.0,1008,30,10,150,19,Somalia
2014-03-24,31,27,0.0,8.8,6,38,No moonrise,12:20 PM,06:01 AM,06:08 PM,23,32,32,28,29,53,74,0.1,1010,31,10,104,21,Somalia
2014-03-25,31,27,0.0,8.8,6,31,12:56 AM,01:18 PM,06:01 AM,06:08 PM,23,32,32,28,30,51,73,0.2,1010,31,10,103,22,Somalia
2014-03-26,31,27,0.0,8.8,6,24,01:53 AM,02:15 PM,06:01 AM,06:08 PM,23,32,32,28,29,45,73,0.0,1011,31,10,102,21,Somalia
2014-03-27,30,27,0.0,12.1,7,16,02:48 AM,03:11 PM,06:00 AM,06:08 PM,23,32,32,28,34,24,75,0.0,1009,30,10,97,26,Somalia
2014-03-28,30,27,0.0,12.1,7,9,03:42 AM,04:06 PM,06:00 AM,06:07 PM,23,32,32,28,34,16,73,0.0,1009,30,10,95,26,Somalia
2014-03-29,31,27,0.0,12.1,7,2,04:34 AM,04:59 PM,06:00 AM,06:07 PM,23,33,33,29,34,18,73,0.0,1009,31,10,94,26,Somalia
2014-03-30,31,28,0.0,12.5,7,0,05:26 AM,05:52 PM,05:59 AM,06:07 PM,24,33,33,29,37,36,76,0.0,1009,31,10,95,28,Somalia
2014-03-31,30,27,0.0,12.5,7,0,06:17 AM,06:45 PM,05:59 AM,06:07 PM,24,33,33,28,29,34,76,0.2,1010,30,10,111,22,Somalia
2014-04-01,30,27,0.0,12.5,7,5,07:09 AM,07:37 PM,05:59 AM,06:06 PM,23,32,32,28,26,16,76,0.0,1011,30,10,128,20,Somalia
2014-04-02,30,27,0.0,11.8,7,13,08:00 AM,08:29 PM,05:58 AM,06:06 PM,24,32,32,28,26,47,78,0.1,1010,30,10,136,20,Somalia
2014-04-03,30,27,0.0,11.8,7,21,08:51 AM,09:21 PM,05:58 AM,06:06 PM,23,32,32,28,24,34,76,0.0,1010,30,10,150,18,Somalia
2014-04-04,30,27,0.0,12.5,7,28,09:42 AM,10:11 PM,05:58 AM,06:06 PM,24,32,32,28,24,27,77,0.0,1010,30,10,153,18,Somalia
2014-04-05,30,27,0.0,12.5,7,36,10:31 AM,11:01 PM,05:57 AM,06:05 PM,24,33,33,28,23,36,78,0.0,1010,30,10,151,18,Somalia
2014-04-06,30,27,0.0,12.5,7,43,11:21 AM,11:49 PM,05:57 AM,06:05 PM,24,33,33,28,24,39,76,0.1,1011,30,10,121,19,Somalia
2014-04-07,31,27,0.0,12.5,7,51,12:08 PM,No moonset,05:57 AM,06:05 PM,23,32,32,29,33,15,70,0.0,1012,31,10,92,25,Somalia
2014-04-08,31,27,0.0,12.5,7,58,12:55 PM,12:35 AM,05:56 AM,06:05 PM,23,32,32,29,31,15,72,0.0,1012,31,10,94,24,Somalia
2014-04-09,31,28,0.0,12.5,7,66,01:40 PM,01:21 AM,05:56 AM,06:05 PM,24,33,33,29,31,26,74,0.0,1011,31,10,110,24,Somalia
2014-04-10,30,27,0.0,12.5,7,73,02:24 PM,02:04 AM,05:56 AM,06:04 PM,23,32,32,28,27,37,73,0.0,1012,30,10,130,21,Somalia
2014-04-11,30,27,0.0,12.5,7,81,03:09 PM,02:48 AM,05:55 AM,06:04 PM,23,31,31,28,25,27,75,0.0,1011,30,10,131,20,Somalia
2014-04-12,30,27,0.0,12.5,7,89,03:54 PM,03:31 AM,05:55 AM,06:04 PM,23,32,32,28,24,36,75,0.1,1011,30,10,137,18,Somalia
2014-04-13,30,27,0.0,12.5,7,96,04:39 PM,04:14 AM,05:55 AM,06:04 PM,24,33,33,29,22,26,74,0.0,1011,30,10,165,17,Somalia
2014-04-14,31,28,0.0,12.5,7,100,05:26 PM,05:00 AM,05:54 AM,06:04 PM,23,33,33,29,24,19,72,5.5,1010,31,9,171,18,Somalia
2014-04-15,30,28,0.0,12.5,7,89,06:15 PM,05:47 AM,05:54 AM,06:03 PM,23,32,32,29,21,17,72,2.9,1011,30,10,153,16,Somalia
2014-04-16,30,27,0.0,12.5,7,81,07:07 PM,06:36 AM,05:54 AM,06:03 PM,23,33,33,29,20,16,73,1.1,1011,30,10,117,16,Somalia
2014-04-17,31,28,0.0,12.5,7,74,08:01 PM,07:28 AM,05:53 AM,06:03 PM,24,33,33,29,24,24,74,0.1,1010,31,10,129,18,Somalia
2014-04-18,30,28,0.0,12.5,7,66,08:57 PM,08:22 AM,05:53 AM,06:03 PM,24,33,33,29,25,24,74,1.1,1011,30,10,143,20,Somalia
2014-04-19,30,27,0.0,12.5,7,59,09:55 PM,09:19 AM,05:53 AM,06:03 PM,23,32,32,29,24,21,73,0.0,1012,30,10,136,19,Somalia
2014-04-20,30,27,0.0,12.5,7,51,10:52 PM,10:16 AM,05:53 AM,06:03 PM,24,33,33,29,26,25,75,0.0,1010,30,10,167,20,Somalia
2014-04-21,31,27,0.0,12.5,7,44,11:48 PM,11:14 AM,05:52 AM,06:02 PM,23,33,33,29,28,12,73,0.0,1009,31,10,187,22,Somalia
2014-04-22,31,28,0.0,12.5,7,36,No moonrise,12:10 PM,05:52 AM,06:02 PM,24,33,33,29,26,26,75,0.0,1010,31,10,171,20,Somalia
2014-04-23,31,27,0.0,12.5,7,28,12:42 AM,01:05 PM,05:52 AM,06:02 PM,23,33,33,29,25,25,74,1.1,1011,31,10,132,19,Somalia
2014-04-24,30,27,0.0,12.5,7,21,01:36 AM,01:58 PM,05:52 AM,06:02 PM,23,32,32,28,27,12,74,0.0,1011,30,10,128,21,Somalia
2014-04-25,30,27,0.0,12.5,7,13,02:27 AM,02:51 PM,05:51 AM,06:02 PM,23,32,32,29,25,28,74,0.0,1011,30,10,155,19,Somalia
2014-04-26,31,28,0.0,12.5,7,6,03:18 AM,03:43 PM,05:51 AM,06:02 PM,24,33,33,29,27,21,74,0.0,1011,31,10,177,20,Somalia
2014-04-27,31,28,0.0,12.5,6,0,04:08 AM,04:34 PM,05:51 AM,06:02 PM,24,33,33,29,29,31,74,0.0,1011,31,10,186,22,Somalia
2014-04-28,31,28,0.0,12.5,7,0,04:58 AM,05:26 PM,05:51 AM,06:02 PM,24,34,34,29,29,31,74,0.0,1011,31,10,194,23,Somalia
2014-04-29,31,28,0.0,12.5,7,0,05:49 AM,06:17 PM,05:51 AM,06:01 PM,24,34,34,29,30,35,74,5.7,1010,31,9,202,22,Somalia
2014-04-30,31,28,0.0,12.5,7,1,06:40 AM,07:10 PM,05:50 AM,06:01 PM,24,34,34,29,31,33,74,0.0,1010,31,10,196,23,Somalia
2014-05-01,31,28,0.0,12.5,7,9,07:31 AM,08:01 PM,05:50 AM,06:01 PM,24,34,34,29,30,28,74,0.1,1010,31,10,202,23,Somalia
2014-05-02,32,28,0.0,12.5,7,16,08:22 AM,08:52 PM,05:50 AM,06:01 PM,24,34,34,29,35,25,75,0.0,1010,32,10,207,26,Somalia
2014-05-03,31,28,0.0,12.5,7,23,09:12 AM,09:41 PM,05:50 AM,06:01 PM,24,34,34,29,35,39,75,1.3,1010,31,10,206,26,Somalia
2014-05-04,31,28,0.0,12.5,7,31,10:01 AM,10:28 PM,05:50 AM,06:01 PM,24,34,34,29,34,24,75,1.3,1010,31,10,198,26,Somalia
2014-05-05,31,28,0.0,12.5,7,38,10:48 AM,11:15 PM,05:50 AM,06:01 PM,24,34,34,29,27,37,75,0.2,1009,31,10,187,21,Somalia
2014-05-06,31,28,0.0,12.5,7,45,11:34 AM,11:59 PM,05:49 AM,06:01 PM,24,34,34,29,24,43,75,0.7,1010,31,10,181,18,Somalia
2014-05-07,29,27,0.0,12.5,7,52,12:18 PM,No moonset,05:49 AM,06:01 PM,23,32,32,28,22,35,75,3.9,1010,29,10,200,17,Somalia
2014-05-08,31,27,0.0,12.5,7,60,01:03 PM,12:42 AM,05:49 AM,06:01 PM,24,33,33,29,22,24,75,1.5,1010,31,10,187,17,Somalia
2014-05-09,31,27,0.0,12.5,7,67,01:47 PM,01:25 AM,05:49 AM,06:01 PM,23,33,33,29,23,20,73,0.0,1010,31,10,192,17,Somalia
2014-05-10,30,28,0.0,12.5,7,74,02:31 PM,02:08 AM,05:49 AM,06:01 PM,23,33,33,29,25,36,74,1.8,1010,30,10,205,19,Somalia
2014-05-11,31,28,0.0,12.5,7,81,03:17 PM,02:52 AM,05:49 AM,06:01 PM,23,33,33,29,25,50,72,2.1,1010,31,10,209,19,Somalia
2014-05-12,31,28,0.0,12.5,7,89,04:05 PM,03:38 AM,05:49 AM,06:01 PM,24,33,33,29,21,28,74,0.4,1010,31,10,182,16,Somalia
2014-05-13,31,28,0.0,12.5,7,96,04:56 PM,04:26 AM,05:49 AM,06:01 PM,24,34,34,29,24,21,76,2.2,1011,31,10,187,18,Somalia
2014-05-14,31,28,0.0,12.5,7,100,05:50 PM,05:17 AM,05:49 AM,06:01 PM,24,34,34,29,29,27,76,0.3,1011,31,10,204,22,Somalia
2014-05-15,30,27,0.0,12.5,7,89,06:47 PM,06:12 AM,05:49 AM,06:01 PM,24,33,33,28,32,44,77,1.0,1010,30,10,205,24,Somalia
2014-05-16,30,27,0.0,12.5,7,82,07:46 PM,07:09 AM,05:49 AM,06:01 PM,23,32,32,28,31,33,76,1.1,1010,30,10,206,24,Somalia
2014-05-17,31,27,0.0,12.5,7,75,08:44 PM,08:08 AM,05:49 AM,06:01 PM,24,33,33,29,30,26,75,0.1,1011,31,10,206,23,Somalia
2014-05-18,31,27,0.0,12.5,7,68,09:43 PM,09:07 AM,05:49 AM,06:01 PM,24,33,33,29,32,28,76,0.4,1011,31,10,208,24,Somalia
2014-05-19,31,27,0.0,12.5,7,60,10:39 PM,10:05 AM,05:49 AM,06:02 PM,24,33,33,28,26,32,75,0.6,1012,31,10,204,20,Somalia
2014-05-20,30,27,0.0,12.5,6,53,11:33 PM,11:01 AM,05:49 AM,06:02 PM,23,32,32,28,25,34,73,2.1,1012,30,10,211,18,Somalia
2014-05-21,30,27,0.0,12.5,7,46,No moonrise,11:55 AM,05:49 AM,06:02 PM,23,32,32,28,25,22,74,0.6,1012,30,10,197,19,Somalia
2014-05-22,30,27,0.0,12.5,7,39,12:24 AM,12:47 PM,05:49 AM,06:02 PM,23,32,32,28,32,35,75,2.8,1012,30,10,207,23,Somalia
2014-05-23,29,26,0.0,10.5,7,31,01:15 AM,01:39 PM,05:49 AM,06:02 PM,23,31,31,28,37,49,76,0.9,1012,29,10,217,27,Somalia
2014-05-24,30,27,0.0,12.5,7,24,02:04 AM,02:29 PM,05:49 AM,06:02 PM,23,32,32,28,40,38,74,1.4,1011,30,10,223,30,Somalia
2014-05-25,30,27,0.0,12.5,7,17,02:53 AM,03:19 PM,05:49 AM,06:02 PM,23,31,31,28,43,51,76,0.5,1011,30,10,234,31,Somalia
2014-05-26,30,26,0.0,11.8,6,9,03:42 AM,04:10 PM,05:49 AM,06:02 PM,23,31,31,28,37,51,77,0.3,1011,30,10,225,28,Somalia
2014-05-27,30,27,0.0,12.5,7,2,04:32 AM,05:01 PM,05:49 AM,06:02 PM,23,32,32,28,36,46,77,0.2,1011,30,10,217,27,Somalia
2014-05-28,30,27,0.0,12.5,7,0,05:23 AM,05:53 PM,05:49 AM,06:03 PM,23,32,32,28,39,28,76,0.1,1011,30,10,208,29,Somalia
2014-05-29,29,27,0.0,12.5,7,0,06:13 AM,06:43 PM,05:49 AM,06:03 PM,23,31,31,28,37,30,77,0.3,1012,29,10,207,27,Somalia
2014-05-30,29,26,0.0,12.5,7,5,07:04 AM,07:33 PM,05:49 AM,06:03 PM,23,31,31,27,37,26,77,0.1,1012,29,10,216,27,Somalia
2014-05-31,29,26,0.0,12.5,7,9,07:53 AM,08:22 PM,05:49 AM,06:03 PM,23,30,30,27,41,22,76,0.2,1011,29,10,219,30,Somalia
2014-06-01,29,26,0.0,11.8,6,20,08:41 AM,09:09 PM,05:50 AM,06:03 PM,23,31,31,27,46,39,79,0.1,1009,29,10,227,33,Somalia
2014-06-02,30,26,0.0,11.8,7,28,09:28 AM,09:54 PM,05:50 AM,06:03 PM,24,32,32,28,40,50,81,0.2,1009,30,10,220,30,Somalia
2014-06-03,29,26,0.0,12.5,7,35,10:13 AM,10:37 PM,05:50 AM,06:04 PM,24,32,32,28,38,44,81,0.3,1009,29,10,226,28,Somalia
2014-06-04,29,26,0.0,12.5,7,43,10:57 AM,11:20 PM,05:50 AM,06:04 PM,24,31,31,28,34,41,80,0.4,1009,29,10,209,25,Somalia
2014-06-05,29,26,0.0,12.5,7,50,11:41 AM,No moonset,05:50 AM,06:04 PM,23,31,31,27,39,30,78,0.5,1010,29,10,207,28,Somalia
2014-06-06,29,26,0.0,12.5,7,58,12:24 PM,12:02 AM,05:50 AM,06:04 PM,23,30,30,27,37,25,76,0.1,1011,29,10,208,27,Somalia
2014-06-07,29,26,0.0,12.5,7,65,01:09 PM,12:45 AM,05:50 AM,06:04 PM,22,30,30,27,38,29,76,0.1,1011,29,10,208,28,Somalia
2014-06-08,29,26,0.0,12.5,7,73,01:55 PM,01:29 AM,05:51 AM,06:05 PM,22,30,30,27,43,26,75,0.3,1011,29,10,212,31,Somalia
2014-06-09,29,26,0.0,12.5,7,81,02:44 PM,02:15 AM,05:51 AM,06:05 PM,22,30,30,27,44,32,76,0.9,1011,29,10,213,32,Somalia
2014-06-10,29,26,0.0,12.5,7,88,03:36 PM,03:05 AM,05:51 AM,06:05 PM,23,30,30,27,38,35,77,0.3,1012,29,10,207,28,Somalia
